STATE,TIME_START,TIME_END,IS_CLOSED,COMPONENT_NAME
HV trip,10-OCT-17 03.36.19.160000000 AM,10-OCT-17 03.46.25.822000000 AM,1,ME-3/2/15/1/HVSegment1
HV trip,10-OCT-17 03.44.16.290000000 AM,10-OCT-17 03.54.19.631000000 AM,1,ME+4/2/06/5/HVSegment5
HV trip,10-OCT-17 04.01.30.319000000 AM,10-OCT-17 04.11.33.588000000 AM,1,ME+3/2/03/4/HVSegment1
HV trip,10-OCT-17 04.06.56.676000000 AM,10-OCT-17 04.16.59.917000000 AM,1,ME-2/2/26/4/HVSegment2
HV trip,10-OCT-17 04.09.07.360000000 AM,10-OCT-17 04.19.10.665000000 AM,1,ME-1/3/18/3/HVSegment3
HV trip,10-OCT-17 04.14.13.178000000 AM,10-OCT-17 04.24.16.449000000 AM,1,ME+4/2/24/6/HVSegment5
HV trip,10-OCT-17 04.26.10.679000000 AM,10-OCT-17 04.36.14.036000000 AM,1,ME-3/2/13/2/HVSegment1
HV trip,10-OCT-17 04.50.21.434000000 AM,10-OCT-17 05.00.25.612000000 AM,1,ME+4/2/33/6/HVSegment5
HV trip,10-OCT-17 04.57.18.145000000 AM,10-OCT-17 05.07.21.492000000 AM,1,ME-4/2/15/1/HVSegment5
HV trip,10-OCT-17 05.02.25.595000000 AM,10-OCT-17 05.12.28.906000000 AM,1,ME+4/2/24/4/HVSegment1
HV trip,10-OCT-17 05.30.09.527000000 AM,10-OCT-17 05.40.13.037000000 AM,1,ME+4/2/24/6/HVSegment5
HV trip,10-OCT-17 05.31.56.393000000 AM,10-OCT-17 05.41.59.752000000 AM,1,ME-1/2/19/5/HVSegment3
HV trip,10-OCT-17 05.32.00.905000000 AM,10-OCT-17 05.42.16.307000000 AM,1,ME+3/2/15/3/HVSegment5
HV trip,10-OCT-17 05.42.59.283000000 AM,10-OCT-17 05.53.02.548000000 AM,1,ME-1/3/15/5/HVSegment2
HV trip,10-OCT-17 05.44.12.968000000 AM,10-OCT-17 05.54.21.340000000 AM,1,ME+4/2/03/4/HVSegment5
HV trip,10-OCT-17 05.50.41.318000000 AM,10-OCT-17 06.00.44.628000000 AM,1,ME-4/2/12/1/HVSegment5
HV trip,10-OCT-17 06.16.50.914000000 AM,10-OCT-17 06.26.55.533000000 AM,1,ME+1/3/27/4/HVSegment1
HV trip,10-OCT-17 06.17.17.405000000 AM,10-OCT-17 06.27.20.793000000 AM,1,ME-3/2/15/2/HVSegment1
HV trip,10-OCT-17 06.38.05.237000000 AM,10-OCT-17 06.48.08.571000000 AM,1,ME+4/2/03/5/HVSegment1
HV trip,10-OCT-17 06.43.02.818000000 AM,10-OCT-17 06.53.06.146000000 AM,1,ME-1/3/36/3/HVSegment1
HV trip,10-OCT-17 06.45.03.739000000 AM,10-OCT-17 06.55.07.043000000 AM,1,ME-4/2/30/1/HVSegment5
HV trip,10-OCT-17 06.46.37.502000000 AM,10-OCT-17 06.56.40.758000000 AM,1,ME+4/2/18/6/HVSegment5
HV trip,10-OCT-17 06.58.06.827000000 AM,10-OCT-17 07.08.10.138000000 AM,1,ME-3/2/15/1/HVSegment1
HV trip,10-OCT-17 07.18.31.193000000 AM,10-OCT-17 07.28.34.523000000 AM,1,ME-2/2/21/4/HVSegment1
HV trip,10-OCT-17 07.35.07.918000000 AM,10-OCT-17 07.45.11.173000000 AM,1,ME+3/2/18/6/HVSegment1
HV trip,10-OCT-17 07.43.10.048000000 AM,10-OCT-17 07.53.22.732000000 AM,1,ME+4/2/09/5/HVSegment5
HV trip,10-OCT-17 07.55.48.196000000 AM,10-OCT-17 08.05.51.507000000 AM,1,ME-3/2/15/4/HVSegment1
HV trip,10-OCT-17 08.17.29.599000000 AM,10-OCT-17 08.27.32.972000000 AM,1,ME+1/3/15/4/HVSegment1
HV trip,10-OCT-17 08.22.49.103000000 AM,10-OCT-17 08.32.55.582000000 AM,1,ME+2/1/11/3/HVSegment3
HV trip,10-OCT-17 09.00.57.493000000 AM,10-OCT-17 09.11.00.766000000 AM,1,ME+4/2/06/4/HVSegment5
HV trip,10-OCT-17 09.17.08.934000000 AM,10-OCT-17 09.27.12.407000000 AM,1,ME-1/3/13/6/HVSegment3
HV trip,10-OCT-17 09.58.00.330000000 AM,10-OCT-17 10.08.03.632000000 AM,1,ME+2/1/07/2/HVSegment1
HV trip,10-OCT-17 01.43.50.132000000 PM,10-OCT-17 01.53.55.677000000 PM,1,ME+4/2/09/6/HVSegment1
HV trip,10-OCT-17 01.51.25.940000000 PM,10-OCT-17 02.01.29.232000000 PM,1,ME+2/1/17/3/HVSegment2
HV trip,10-OCT-17 01.57.13.511000000 PM,10-OCT-17 02.07.16.845000000 PM,1,ME-4/2/24/1/HVSegment1
HV trip,10-OCT-17 02.03.25.490000000 PM,10-OCT-17 02.13.28.795000000 PM,1,ME+4/2/24/6/HVSegment1
HV trip,10-OCT-17 02.05.15.234000000 PM,10-OCT-17 02.15.17.421000000 PM,1,ME+4/2/03/5/HVSegment1
HV trip,10-OCT-17 02.11.26.330000000 PM,10-OCT-17 02.21.29.608000000 PM,1,ME+2/1/11/5/HVSegment2
HV trip,10-OCT-17 02.14.17.243000000 PM,10-OCT-17 02.24.20.674000000 PM,1,ME+2/1/17/1/HVSegment1
HV trip,10-OCT-17 02.15.17.326000000 PM,10-OCT-17 02.25.20.678000000 PM,1,ME+4/2/06/5/HVSegment5
HV trip,10-OCT-17 02.17.38.962000000 PM,10-OCT-17 02.27.42.519000000 PM,1,ME+4/2/33/6/HVSegment5
HV trip,10-OCT-17 02.20.28.380000000 PM,10-OCT-17 02.30.31.691000000 PM,1,ME+3/2/15/1/HVSegment1
HV trip,10-OCT-17 02.23.29.252000000 PM,10-OCT-17 02.33.32.532000000 PM,1,ME+3/2/21/5/HVSegment5
HV trip,10-OCT-17 02.23.29.305000000 PM,10-OCT-17 02.33.32.576000000 PM,1,ME+4/2/30/6/HVSegment5
HV trip,10-OCT-17 02.24.40.494000000 PM,10-OCT-17 02.34.43.875000000 PM,1,ME-4/2/09/2/HVSegment1
HV trip,10-OCT-17 02.25.40.642000000 PM,10-OCT-17 02.35.43.890000000 PM,1,ME-4/2/24/1/HVSegment5
HV trip,10-OCT-17 02.31.41.728000000 PM,10-OCT-17 02.41.46.560000000 PM,1,ME-3/2/10/4/HVSegment1
HV trip,10-OCT-17 02.31.51.135000000 PM,10-OCT-17 02.41.55.741000000 PM,1,ME+4/2/24/6/HVSegment1
HV trip,10-OCT-17 02.33.25.599000000 PM,10-OCT-17 02.43.28.937000000 PM,1,ME-2/2/21/4/HVSegment2
HV trip,10-OCT-17 02.37.42.845000000 PM,10-OCT-17 02.47.46.576000000 PM,1,ME+4/2/03/6/HVSegment1
HV trip,10-OCT-17 02.38.25.682000000 PM,10-OCT-17 02.48.28.990000000 PM,1,ME-4/2/36/1/HVSegment5
HV trip,10-OCT-17 02.40.03.899000000 PM,10-OCT-17 02.50.07.378000000 PM,1,ME-2/2/21/4/HVSegment1
HV trip,10-OCT-17 02.43.55.656000000 PM,10-OCT-17 02.53.59.062000000 PM,1,ME+4/2/03/5/HVSegment1
HV trip,10-OCT-17 02.43.55.706000000 PM,10-OCT-17 02.53.59.099000000 PM,1,ME+4/2/24/4/HVSegment1
HV trip,10-OCT-17 02.44.14.171000000 PM,10-OCT-17 02.54.17.517000000 PM,1,ME+3/2/06/4/HVSegment1
HV trip,10-OCT-17 02.47.55.951000000 PM,10-OCT-17 02.57.59.229000000 PM,1,ME-1/3/20/1/HVSegment1
HV trip,10-OCT-17 02.48.45.603000000 PM,10-OCT-17 02.58.48.888000000 PM,1,ME+4/2/03/4/HVSegment5
HV trip,10-OCT-17 02.49.35.556000000 PM,10-OCT-17 02.59.38.867000000 PM,1,ME+4/2/03/6/HVSegment5
HV trip,10-OCT-17 02.49.36.052000000 PM,10-OCT-17 02.59.39.554000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,10-OCT-17 02.52.25.758000000 PM,10-OCT-17 03.02.29.064000000 PM,1,ME+2/1/11/5/HVSegment2
HV trip,10-OCT-17 02.57.57.541000000 PM,10-OCT-17 03.08.00.906000000 PM,1,ME+4/2/09/5/HVSegment5
HV trip,10-OCT-17 03.00.17.614000000 PM,10-OCT-17 03.10.20.870000000 PM,1,ME+3/2/18/6/HVSegment1
HV trip,10-OCT-17 03.01.28.925000000 PM,10-OCT-17 03.11.32.292000000 PM,1,ME-3/2/13/2/HVSegment1
HV trip,10-OCT-17 03.09.09.626000000 PM,10-OCT-17 03.19.12.969000000 PM,1,ME+2/2/07/1/HVSegment1
HV trip,10-OCT-17 03.09.19.723000000 PM,10-OCT-17 03.19.25.653000000 PM,1,ME+3/2/06/6/HVSegment1
HV trip,10-OCT-17 03.14.10.790000000 PM,10-OCT-17 03.24.14.126000000 PM,1,ME+4/2/06/4/HVSegment5
HV trip,10-OCT-17 03.14.50.921000000 PM,10-OCT-17 03.24.56.021000000 PM,1,ME+4/2/03/6/HVSegment1
HV trip,10-OCT-17 03.15.55.687000000 PM,10-OCT-17 03.25.59.033000000 PM,1,ME-4/2/24/1/HVSegment1
HV trip,10-OCT-17 03.18.43.102000000 PM,10-OCT-17 03.28.46.394000000 PM,1,ME-4/2/15/1/HVSegment5
HV trip,10-OCT-17 03.18.51.832000000 PM,10-OCT-17 03.28.55.610000000 PM,1,ME+4/2/09/5/HVSegment5
HV trip,10-OCT-17 03.22.25.487000000 PM,10-OCT-17 03.32.28.741000000 PM,1,ME-3/2/15/2/HVSegment1
HV trip,10-OCT-17 03.23.54.187000000 PM,10-OCT-17 03.33.57.530000000 PM,1,ME+3/2/03/4/HVSegment1
HV trip,10-OCT-17 03.24.55.934000000 PM,10-OCT-17 03.34.59.287000000 PM,1,ME+1/3/11/1/HVSegment3
HV trip,10-OCT-17 03.25.25.847000000 PM,10-OCT-17 03.35.29.151000000 PM,1,ME-2/2/36/6/HVSegment1
HV trip,10-OCT-17 03.29.45.469000000 PM,10-OCT-17 03.39.48.901000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,10-OCT-17 03.29.45.530000000 PM,10-OCT-17 03.39.48.866000000 PM,1,ME-1/3/20/3/HVSegment3
HV trip,10-OCT-17 03.34.26.388000000 PM,10-OCT-17 03.44.29.680000000 PM,1,ME-4/2/09/2/HVSegment1
HV trip,10-OCT-17 03.40.06.934000000 PM,10-OCT-17 03.50.10.292000000 PM,1,ME+3/2/06/6/HVSegment1
HV trip,10-OCT-17 03.40.37.373000000 PM,10-OCT-17 03.50.40.670000000 PM,1,ME-4/2/24/1/HVSegment1
HV trip,10-OCT-17 03.41.18.284000000 PM,10-OCT-17 03.51.21.535000000 PM,1,ME-1/3/11/6/HVSegment3
HV trip,10-OCT-17 03.41.58.208000000 PM,10-OCT-17 03.52.01.634000000 PM,1,ME-3/2/13/2/HVSegment1
HV trip,10-OCT-17 03.44.28.138000000 PM,10-OCT-17 03.54.31.439000000 PM,1,ME+3/2/18/6/HVSegment1
HV trip,10-OCT-17 03.44.48.522000000 PM,10-OCT-17 03.54.51.806000000 PM,1,ME-3/2/15/2/HVSegment1
HV trip,10-OCT-17 03.52.29.065000000 PM,10-OCT-17 04.02.32.479000000 PM,1,ME+2/1/11/3/HVSegment3
HV trip,10-OCT-17 03.53.19.169000000 PM,10-OCT-17 04.03.24.202000000 PM,1,ME+4/2/09/6/HVSegment1
HV trip,10-OCT-17 03.53.29.968000000 PM,10-OCT-17 04.03.33.551000000 PM,1,ME+3/2/06/4/HVSegment1
HV trip,10-OCT-17 03.55.10.024000000 PM,10-OCT-17 04.05.13.365000000 PM,1,ME+4/2/24/6/HVSegment1
HV trip,10-OCT-17 03.57.51.392000000 PM,10-OCT-17 04.07.55.698000000 PM,1,ME-1/3/15/6/HVSegment3
HV trip,10-OCT-17 04.08.25.654000000 PM,10-OCT-17 04.18.29.052000000 PM,1,ME+4/2/24/4/HVSegment1
HV trip,10-OCT-17 04.08.44.411000000 PM,10-OCT-17 04.18.47.902000000 PM,1,ME-4/2/30/5/HVSegment5
HV trip,10-OCT-17 04.11.55.744000000 PM,10-OCT-17 04.21.58.943000000 PM,1,ME+4/2/30/6/HVSegment5
HV trip,10-OCT-17 04.15.15.131000000 PM,10-OCT-17 04.25.18.373000000 PM,1,ME+4/2/09/5/HVSegment5
HV trip,10-OCT-17 04.15.46.513000000 PM,10-OCT-17 04.25.49.899000000 PM,1,ME-1/3/04/2/HVSegment3
HV trip,10-OCT-17 04.19.35.457000000 PM,10-OCT-17 04.29.38.785000000 PM,1,ME+1/3/11/2/HVSegment3
HV trip,10-OCT-17 04.26.58.738000000 PM,10-OCT-17 04.37.02.131000000 PM,1,ME-4/2/30/1/HVSegment5
HV trip,10-OCT-17 04.28.19.522000000 PM,10-OCT-17 04.38.25.752000000 PM,1,ME-3/2/21/2/HVSegment5
HV trip,10-OCT-17 04.29.19.700000000 PM,10-OCT-17 04.39.25.650000000 PM,1,ME-3/2/09/2/HVSegment5
HV trip,10-OCT-17 04.29.29.823000000 PM,10-OCT-17 04.39.33.213000000 PM,1,ME-3/2/10/6/HVSegment5
HV trip,10-OCT-17 04.29.48.217000000 PM,10-OCT-17 04.39.51.552000000 PM,1,ME+3/2/06/6/HVSegment1
HV trip,10-OCT-17 04.31.59.597000000 PM,10-OCT-17 04.42.02.918000000 PM,1,ME-2/2/36/6/HVSegment1
HV trip,10-OCT-17 04.33.49.232000000 PM,10-OCT-17 04.43.55.708000000 PM,1,ME+3/2/15/1/HVSegment1
HV trip,10-OCT-17 04.34.19.500000000 PM,10-OCT-17 04.44.25.654000000 PM,1,ME+3/2/15/3/HVSegment5
HV trip,10-OCT-17 04.35.59.464000000 PM,10-OCT-17 04.46.02.897000000 PM,1,ME+4/2/24/2/HVSegment1
HV trip,10-OCT-17 04.38.00.354000000 PM,10-OCT-17 04.48.03.747000000 PM,1,ME+4/2/09/6/HVSegment1
HV trip,10-OCT-17 04.40.32.540000000 PM,10-OCT-17 04.50.35.860000000 PM,1,ME-4/2/36/1/HVSegment5
HV trip,10-OCT-17 04.40.55.689000000 PM,10-OCT-17 04.50.58.979000000 PM,1,ME-3/2/21/3/HVSegment5
HV trip,10-OCT-17 04.41.02.869000000 PM,10-OCT-17 04.51.06.214000000 PM,1,ME-3/2/13/2/HVSegment1
HV trip,10-OCT-17 04.42.12.602000000 PM,10-OCT-17 04.52.16.196000000 PM,1,ME-1/3/20/1/HVSegment3
HV trip,10-OCT-17 04.44.55.716000000 PM,10-OCT-17 04.55.03.848000000 PM,1,ME-4/2/15/1/HVSegment5
HV trip,10-OCT-17 04.44.55.773000000 PM,10-OCT-17 04.55.03.910000000 PM,1,ME-3/2/15/2/HVSegment1
HV trip,10-OCT-17 04.45.31.634000000 PM,10-OCT-17 04.55.34.913000000 PM,1,ME+4/2/18/6/HVSegment5
HV trip,10-OCT-17 04.50.04.707000000 PM,10-OCT-17 05.00.08.128000000 PM,1,ME-4/2/24/1/HVSegment1
HV trip,10-OCT-17 04.53.03.411000000 PM,10-OCT-17 05.03.06.740000000 PM,1,ME+3/2/06/4/HVSegment1
HV trip,10-OCT-17 04.54.35.116000000 PM,10-OCT-17 05.04.38.976000000 PM,1,ME-4/2/24/1/HVSegment5
HV trip,10-OCT-17 04.54.43.467000000 PM,10-OCT-17 05.04.46.971000000 PM,1,ME+2/1/11/3/HVSegment3
HV trip,10-OCT-17 04.57.30.648000000 PM,10-OCT-17 05.07.33.899000000 PM,1,ME+4/2/06/4/HVSegment5
HV trip,10-OCT-17 04.58.54.666000000 PM,10-OCT-17 05.08.58.003000000 PM,1,ME+2/1/11/5/HVSegment2
HV trip,10-OCT-17 05.00.26.989000000 PM,10-OCT-17 05.10.30.382000000 PM,1,ME-3/2/32/2/HVSegment1
HV trip,10-OCT-17 05.04.07.763000000 PM,10-OCT-17 05.14.11.075000000 PM,1,ME-1/2/03/5/HVSegment3
HV trip,10-OCT-17 05.10.06.912000000 PM,10-OCT-17 05.20.10.171000000 PM,1,ME+1/3/15/4/HVSegment1
HV trip,10-OCT-17 05.10.49.078000000 PM,10-OCT-17 05.20.51.189000000 PM,1,ME-3/2/36/2/HVSegment1
HV trip,10-OCT-17 05.12.28.845000000 PM,10-OCT-17 05.22.32.158000000 PM,1,ME+4/2/03/5/HVSegment1
HV trip,10-OCT-17 05.14.57.844000000 PM,10-OCT-17 05.25.01.226000000 PM,1,ME+4/2/09/6/HVSegment1
HV trip,10-OCT-17 05.17.38.813000000 PM,10-OCT-17 05.27.42.203000000 PM,1,ME+4/2/06/5/HVSegment5
HV trip,10-OCT-17 05.20.51.118000000 PM,10-OCT-17 05.30.55.959000000 PM,1,ME-1/3/15/6/HVSegment3
HV trip,10-OCT-17 05.28.21.297000000 PM,10-OCT-17 05.38.25.654000000 PM,1,ME+2/1/17/3/HVSegment2
HV trip,10-OCT-17 05.29.31.792000000 PM,10-OCT-17 05.39.35.136000000 PM,1,ME+3/2/03/4/HVSegment1
HV trip,10-OCT-17 05.33.14.321000000 PM,10-OCT-17 05.43.19.640000000 PM,1,ME-1/3/20/1/HVSegment1
HV trip,10-OCT-17 05.34.24.248000000 PM,10-OCT-17 05.44.27.512000000 PM,1,ME+4/2/03/6/HVSegment1
HV trip,10-OCT-17 05.37.05.215000000 PM,10-OCT-17 05.47.09.009000000 PM,1,ME-3/2/29/3/HVSegment1
HV trip,10-OCT-17 05.41.16.213000000 PM,10-OCT-17 05.51.19.469000000 PM,1,ME-4/2/30/3/HVSegment5
HV trip,10-OCT-17 05.43.55.675000000 PM,10-OCT-17 05.53.59.032000000 PM,1,ME+2/1/11/5/HVSegment2
HV trip,10-OCT-17 05.54.39.430000000 PM,10-OCT-17 06.04.42.748000000 PM,1,ME-3/2/03/2/HVSegment5
HV trip,10-OCT-17 05.58.28.926000000 PM,10-OCT-17 06.08.32.350000000 PM,1,ME+3/2/06/6/HVSegment1
HV trip,10-OCT-17 06.03.19.216000000 PM,10-OCT-17 06.13.24.143000000 PM,1,ME+4/2/36/6/HVSegment1
HV trip,10-OCT-17 06.03.54.129000000 PM,10-OCT-17 06.13.57.539000000 PM,1,ME-2/2/21/4/HVSegment2
HV trip,10-OCT-17 06.05.04.495000000 PM,10-OCT-17 06.15.07.876000000 PM,1,ME-1/3/14/2/HVSegment3
HV trip,10-OCT-17 06.06.40.076000000 PM,10-OCT-17 06.16.43.555000000 PM,1,ME+2/1/11/3/HVSegment3
HV trip,10-OCT-17 06.15.55.661000000 PM,10-OCT-17 06.25.59.040000000 PM,1,ME-4/2/12/1/HVSegment5
HV trip,10-OCT-17 06.19.34.075000000 PM,10-OCT-17 06.29.37.434000000 PM,1,ME+4/2/24/4/HVSegment1
HV trip,10-OCT-17 06.24.56.511000000 PM,10-OCT-17 06.34.59.726000000 PM,1,ME-2/2/26/4/HVSegment2
HV trip,10-OCT-17 06.25.16.589000000 PM,10-OCT-17 06.35.20.020000000 PM,1,ME-1/3/32/6/HVSegment3
HV trip,10-OCT-17 06.30.27.652000000 PM,10-OCT-17 06.40.30.965000000 PM,1,ME-1/3/20/1/HVSegment3
HV trip,10-OCT-17 06.54.04.091000000 PM,10-OCT-17 07.04.07.947000000 PM,1,ME-1/3/35/2/HVSegment3
HV trip,10-OCT-17 06.56.03.856000000 PM,10-OCT-17 07.06.07.220000000 PM,1,ME-3/2/13/2/HVSegment1
HV trip,10-OCT-17 07.03.55.806000000 PM,10-OCT-17 07.13.59.211000000 PM,1,ME-1/3/15/5/HVSegment1
HV trip,10-OCT-17 07.09.13.736000000 PM,10-OCT-17 07.19.17.007000000 PM,1,ME+3/2/03/4/HVSegment1
HV trip,10-OCT-17 07.19.26.661000000 PM,10-OCT-17 07.29.29.833000000 PM,1,ME+4/2/09/5/HVSegment5
HV trip,10-OCT-17 07.20.06.690000000 PM,10-OCT-17 07.30.10.035000000 PM,1,ME+4/2/09/6/HVSegment1
HV trip,10-OCT-17 07.27.27.921000000 PM,10-OCT-17 07.37.31.185000000 PM,1,ME+4/2/24/4/HVSegment1
HV trip,10-OCT-17 07.32.49.086000000 PM,10-OCT-17 07.42.55.574000000 PM,1,ME+1/3/11/2/HVSegment3
HV trip,10-OCT-17 07.33.18.988000000 PM,10-OCT-17 07.43.25.596000000 PM,1,ME+3/2/06/6/HVSegment1
HV trip,10-OCT-17 07.38.30.758000000 PM,10-OCT-17 07.48.34.116000000 PM,1,ME+1/3/15/4/HVSegment1
HV trip,10-OCT-17 07.38.51.227000000 PM,10-OCT-17 07.48.56.075000000 PM,1,ME+3/2/03/4/HVSegment1
HV trip,10-OCT-17 07.53.14.083000000 PM,10-OCT-17 08.03.17.386000000 PM,1,ME+1/3/23/6/HVSegment1
HV trip,10-OCT-17 07.54.27.459000000 PM,10-OCT-17 08.04.30.795000000 PM,1,ME-3/2/15/1/HVSegment1
HV trip,10-OCT-17 08.30.02.152000000 PM,10-OCT-17 08.40.05.466000000 PM,1,ME+3/2/06/4/HVSegment1
HV trip,10-OCT-17 09.01.13.780000000 PM,10-OCT-17 09.11.17.162000000 PM,1,ME-3/2/09/4/HVSegment5
HV trip,10-OCT-17 09.29.55.741000000 PM,10-OCT-17 09.39.59.044000000 PM,1,ME+3/2/03/4/HVSegment1
HV trip,10-OCT-17 10.09.34.320000000 PM,10-OCT-17 10.19.37.671000000 PM,1,ME+4/2/03/6/HVSegment5
HV trip,10-OCT-17 10.36.50.392000000 PM,10-OCT-17 10.46.56.081000000 PM,1,ME+3/2/09/5/HVSegment1
HV trip,10-OCT-17 10.40.26.401000000 PM,10-OCT-17 10.50.29.894000000 PM,1,ME-1/3/04/3/HVSegment3
HV trip,10-OCT-17 10.47.33.316000000 PM,10-OCT-17 10.57.36.633000000 PM,1,ME+1/3/27/4/HVSegment1
HV trip,10-OCT-17 10.59.40.623000000 PM,10-OCT-17 11.09.43.975000000 PM,1,ME-3/2/13/2/HVSegment1
HV trip,10-OCT-17 11.17.19.768000000 PM,10-OCT-17 11.27.25.736000000 PM,1,ME+4/2/09/6/HVSegment1
HV trip,10-OCT-17 11.29.25.586000000 PM,10-OCT-17 11.39.28.939000000 PM,1,ME+2/2/07/1/HVSegment1
HV trip,10-OCT-17 11.38.55.589000000 PM,10-OCT-17 11.48.58.808000000 PM,1,ME+3/2/18/5/HVSegment5
HV trip,10-OCT-17 11.59.49.406000000 PM,11-OCT-17 12.09.56.051000000 AM,1,ME+4/2/06/4/HVSegment5
HV trip,11-OCT-17 12.01.09.901000000 AM,11-OCT-17 12.11.13.175000000 AM,1,ME+1/3/16/5/HVSegment3
HV trip,11-OCT-17 12.15.08.515000000 AM,11-OCT-17 12.25.11.835000000 AM,1,ME-1/3/15/6/HVSegment3
HV trip,11-OCT-17 12.25.30.555000000 AM,11-OCT-17 12.35.33.991000000 AM,1,ME-4/2/24/1/HVSegment1
HV trip,11-OCT-17 12.29.23.981000000 AM,11-OCT-17 12.39.27.387000000 AM,1,ME-3/2/15/2/HVSegment1
HV trip,11-OCT-17 12.49.15.665000000 AM,11-OCT-17 12.59.19.106000000 AM,1,ME-1/3/15/5/HVSegment1
HV trip,11-OCT-17 01.53.01.482000000 AM,11-OCT-17 02.03.04.818000000 AM,1,ME-1/3/35/2/HVSegment3
HV trip,11-OCT-17 09.06.51.915000000 AM,11-OCT-17 09.16.55.762000000 AM,1,ME+2/1/17/3/HVSegment2
HV trip,11-OCT-17 09.20.13.837000000 AM,11-OCT-17 09.30.17.141000000 AM,1,ME-3/2/15/4/HVSegment1
HV trip,11-OCT-17 09.28.35.929000000 AM,11-OCT-17 09.38.38.367000000 AM,1,ME-4/2/30/4/HVSegment5
HV trip,11-OCT-17 09.32.16.864000000 AM,11-OCT-17 09.42.20.142000000 AM,1,ME+4/2/24/6/HVSegment1
HV trip,11-OCT-17 09.34.56.941000000 AM,11-OCT-17 09.45.00.334000000 AM,1,ME-4/2/09/2/HVSegment1
HV trip,11-OCT-17 09.38.38.298000000 AM,11-OCT-17 09.48.41.573000000 AM,1,ME-4/2/24/1/HVSegment1
HV trip,11-OCT-17 09.43.19.547000000 AM,11-OCT-17 09.53.24.167000000 AM,1,ME+4/2/03/5/HVSegment1
HV trip,11-OCT-17 09.47.29.941000000 AM,11-OCT-17 09.57.33.179000000 AM,1,ME+3/2/18/6/HVSegment1
HV trip,11-OCT-17 09.52.41.701000000 AM,11-OCT-17 10.02.45.114000000 AM,1,ME+2/1/11/5/HVSegment2
HV trip,11-OCT-17 10.05.33.982000000 AM,11-OCT-17 10.15.37.308000000 AM,1,ME+4/2/18/6/HVSegment5
HV trip,11-OCT-17 10.10.55.559000000 AM,11-OCT-17 10.20.58.884000000 AM,1,ME-4/2/24/1/HVSegment1
HV trip,11-OCT-17 10.12.26.108000000 AM,11-OCT-17 10.22.29.495000000 AM,1,ME-3/2/15/2/HVSegment1
HV trip,11-OCT-17 10.13.56.012000000 AM,11-OCT-17 10.23.59.377000000 AM,1,ME+4/2/03/4/HVSegment5
HV trip,11-OCT-17 10.15.16.843000000 AM,11-OCT-17 10.25.20.137000000 AM,1,ME+3/2/06/6/HVSegment1
HV trip,11-OCT-17 10.25.39.059000000 AM,11-OCT-17 10.35.42.537000000 AM,1,ME+3/2/06/4/HVSegment1
HV trip,11-OCT-17 10.26.09.245000000 AM,11-OCT-17 10.36.12.487000000 AM,1,ME+1/3/15/4/HVSegment2
HV trip,11-OCT-17 10.28.29.429000000 AM,11-OCT-17 10.38.32.668000000 AM,1,ME+4/2/09/5/HVSegment5
HV trip,11-OCT-17 10.29.09.688000000 AM,11-OCT-17 10.39.13.073000000 AM,1,ME-4/2/36/1/HVSegment5
HV trip,11-OCT-17 10.35.11.355000000 AM,11-OCT-17 10.45.14.581000000 AM,1,ME+4/2/06/4/HVSegment5
HV trip,11-OCT-17 10.37.42.354000000 AM,11-OCT-17 10.47.46.085000000 AM,1,ME-4/2/12/1/HVSegment5
HV trip,11-OCT-17 10.38.54.082000000 AM,11-OCT-17 10.48.57.497000000 AM,1,ME+3/2/21/5/HVSegment5
HV trip,11-OCT-17 10.40.02.240000000 AM,11-OCT-17 10.50.05.832000000 AM,1,ME+3/2/03/4/HVSegment1
HV trip,11-OCT-17 10.45.43.250000000 AM,11-OCT-17 10.55.46.535000000 AM,1,ME+4/2/18/6/HVSegment5
HV trip,11-OCT-17 10.50.55.755000000 AM,11-OCT-17 11.00.59.025000000 AM,1,ME-4/2/24/1/HVSegment1
HV trip,11-OCT-17 10.51.45.306000000 AM,11-OCT-17 11.01.48.571000000 AM,1,ME+4/2/03/6/HVSegment1
HV trip,11-OCT-17 10.54.15.747000000 AM,11-OCT-17 11.04.19.084000000 AM,1,ME-3/2/13/2/HVSegment1
HV trip,11-OCT-17 10.57.36.673000000 AM,11-OCT-17 11.07.40.056000000 AM,1,ME-3/2/15/4/HVSegment1
HV trip,11-OCT-17 11.00.47.273000000 AM,11-OCT-17 11.10.50.565000000 AM,1,ME+3/2/15/1/HVSegment1
HV trip,11-OCT-17 11.13.39.635000000 AM,11-OCT-17 11.23.42.908000000 AM,1,ME+4/2/24/4/HVSegment1
HV trip,11-OCT-17 11.14.20.057000000 AM,11-OCT-17 11.24.24.245000000 AM,1,ME-2/2/36/6/HVSegment1
HV trip,11-OCT-17 11.16.00.832000000 AM,11-OCT-17 11.26.04.196000000 AM,1,ME-4/2/30/1/HVSegment5
HV trip,11-OCT-17 11.16.10.468000000 AM,11-OCT-17 11.26.14.029000000 AM,1,ME+4/2/03/4/HVSegment5
HV trip,11-OCT-17 11.18.10.922000000 AM,11-OCT-17 11.28.14.196000000 AM,1,ME-1/3/13/6/HVSegment3
HV trip,11-OCT-17 11.20.31.734000000 AM,11-OCT-17 11.30.35.103000000 AM,1,ME+2/1/17/3/HVSegment2
