CONDITION_ID,STATE,TIME_START,TIME_END,IS_CLOSED,COMPONENT_NAME,REC_DESCRIPTION,FCT_VOLTAGE_SETTING
7875754219,HV weak channel,16-SEP-16 03.45.09.701000000 PM,16-SEP-16 04.01.16.266000000 PM,1,ME+1/1/14/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754219,HV weak channel,16-SEP-16 03.45.09.701000000 PM,16-SEP-16 04.01.16.266000000 PM,1,ME+1/1/14/2,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754223,HV weak channel,16-SEP-16 03.45.09.729000000 PM,16-SEP-16 04.01.16.286000000 PM,1,ME+1/1/14/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754223,HV weak channel,16-SEP-16 03.45.09.729000000 PM,16-SEP-16 04.01.16.286000000 PM,1,ME+1/1/14/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754223,HV weak channel,16-SEP-16 03.45.09.729000000 PM,16-SEP-16 04.01.16.286000000 PM,1,ME+1/1/14/3,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754227,HV weak channel,16-SEP-16 03.45.09.752000000 PM,16-SEP-16 04.01.16.308000000 PM,1,ME+1/1/14/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754227,HV weak channel,16-SEP-16 03.45.09.752000000 PM,16-SEP-16 04.01.16.308000000 PM,1,ME+1/1/14/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754227,HV weak channel,16-SEP-16 03.45.09.752000000 PM,16-SEP-16 04.01.16.308000000 PM,1,ME+1/1/14/4,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754231,HV weak channel,16-SEP-16 03.45.09.783000000 PM,16-SEP-16 04.01.16.329000000 PM,1,ME+1/1/14/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754231,HV weak channel,16-SEP-16 03.45.09.783000000 PM,16-SEP-16 04.01.16.329000000 PM,1,ME+1/1/14/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754231,HV weak channel,16-SEP-16 03.45.09.783000000 PM,16-SEP-16 04.01.16.329000000 PM,1,ME+1/1/14/5,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754235,HV weak channel,16-SEP-16 03.45.09.808000000 PM,16-SEP-16 04.01.16.349000000 PM,1,ME+1/1/14/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754235,HV weak channel,16-SEP-16 03.45.09.808000000 PM,16-SEP-16 04.01.16.349000000 PM,1,ME+1/1/14/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754235,HV weak channel,16-SEP-16 03.45.09.808000000 PM,16-SEP-16 04.01.16.349000000 PM,1,ME+1/1/14/6,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754239,HV weak channel,16-SEP-16 03.45.09.830000000 PM,16-SEP-16 04.01.16.368000000 PM,1,ME+1/1/15/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754239,HV weak channel,16-SEP-16 03.45.09.830000000 PM,16-SEP-16 04.01.16.368000000 PM,1,ME+1/1/15/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754239,HV weak channel,16-SEP-16 03.45.09.830000000 PM,16-SEP-16 04.01.16.368000000 PM,1,ME+1/1/15/1,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754243,HV weak channel,16-SEP-16 03.45.09.852000000 PM,16-SEP-16 04.01.16.389000000 PM,1,ME+1/1/15/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754243,HV weak channel,16-SEP-16 03.45.09.852000000 PM,16-SEP-16 04.01.16.389000000 PM,1,ME+1/1/15/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754243,HV weak channel,16-SEP-16 03.45.09.852000000 PM,16-SEP-16 04.01.16.389000000 PM,1,ME+1/1/15/2,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754247,HV weak channel,16-SEP-16 03.45.09.879000000 PM,16-SEP-16 04.01.16.411000000 PM,1,ME+1/1/15/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754247,HV weak channel,16-SEP-16 03.45.09.879000000 PM,16-SEP-16 04.01.16.411000000 PM,1,ME+1/1/15/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754247,HV weak channel,16-SEP-16 03.45.09.879000000 PM,16-SEP-16 04.01.16.411000000 PM,1,ME+1/1/15/3,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754251,HV weak channel,16-SEP-16 03.45.09.901000000 PM,16-SEP-16 04.01.16.431000000 PM,1,ME+1/1/15/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754251,HV weak channel,16-SEP-16 03.45.09.901000000 PM,16-SEP-16 04.01.16.431000000 PM,1,ME+1/1/15/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754251,HV weak channel,16-SEP-16 03.45.09.901000000 PM,16-SEP-16 04.01.16.431000000 PM,1,ME+1/1/15/4,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754255,HV weak channel,16-SEP-16 03.45.09.929000000 PM,16-SEP-16 04.01.16.451000000 PM,1,ME+1/1/15/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754255,HV weak channel,16-SEP-16 03.45.09.929000000 PM,16-SEP-16 04.01.16.451000000 PM,1,ME+1/1/15/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754255,HV weak channel,16-SEP-16 03.45.09.929000000 PM,16-SEP-16 04.01.16.451000000 PM,1,ME+1/1/15/5,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754259,HV weak channel,16-SEP-16 03.45.09.954000000 PM,16-SEP-16 04.01.16.472000000 PM,1,ME+1/1/15/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754259,HV weak channel,16-SEP-16 03.45.09.954000000 PM,16-SEP-16 04.01.16.472000000 PM,1,ME+1/1/15/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754259,HV weak channel,16-SEP-16 03.45.09.954000000 PM,16-SEP-16 04.01.16.472000000 PM,1,ME+1/1/15/6,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754263,HV weak channel,16-SEP-16 03.45.09.974000000 PM,16-SEP-16 04.01.16.492000000 PM,1,ME+1/1/16/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754263,HV weak channel,16-SEP-16 03.45.09.974000000 PM,16-SEP-16 04.01.16.492000000 PM,1,ME+1/1/16/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754263,HV weak channel,16-SEP-16 03.45.09.974000000 PM,16-SEP-16 04.01.16.492000000 PM,1,ME+1/1/16/1,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754267,HV weak channel,16-SEP-16 03.45.09.998000000 PM,16-SEP-16 04.01.16.515000000 PM,1,ME+1/1/16/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754267,HV weak channel,16-SEP-16 03.45.09.998000000 PM,16-SEP-16 04.01.16.515000000 PM,1,ME+1/1/16/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754267,HV weak channel,16-SEP-16 03.45.09.998000000 PM,16-SEP-16 04.01.16.515000000 PM,1,ME+1/1/16/2,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754271,HV weak channel,16-SEP-16 03.45.10.038000000 PM,16-SEP-16 04.01.16.556000000 PM,1,ME+1/1/16/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754271,HV weak channel,16-SEP-16 03.45.10.038000000 PM,16-SEP-16 04.01.16.556000000 PM,1,ME+1/1/16/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754271,HV weak channel,16-SEP-16 03.45.10.038000000 PM,16-SEP-16 04.01.16.556000000 PM,1,ME+1/1/16/3,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754275,HV weak channel,16-SEP-16 03.45.10.063000000 PM,16-SEP-16 04.01.16.578000000 PM,1,ME+1/1/16/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754275,HV weak channel,16-SEP-16 03.45.10.063000000 PM,16-SEP-16 04.01.16.578000000 PM,1,ME+1/1/16/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754275,HV weak channel,16-SEP-16 03.45.10.063000000 PM,16-SEP-16 04.01.16.578000000 PM,1,ME+1/1/16/4,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754279,HV weak channel,16-SEP-16 03.45.10.085000000 PM,16-SEP-16 04.01.16.606000000 PM,1,ME+1/1/16/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754279,HV weak channel,16-SEP-16 03.45.10.085000000 PM,16-SEP-16 04.01.16.606000000 PM,1,ME+1/1/16/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754279,HV weak channel,16-SEP-16 03.45.10.085000000 PM,16-SEP-16 04.01.16.606000000 PM,1,ME+1/1/16/5,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754283,HV weak channel,16-SEP-16 03.45.10.107000000 PM,16-SEP-16 04.01.16.627000000 PM,1,ME+1/1/16/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754283,HV weak channel,16-SEP-16 03.45.10.107000000 PM,16-SEP-16 04.01.16.627000000 PM,1,ME+1/1/16/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754283,HV weak channel,16-SEP-16 03.45.10.107000000 PM,16-SEP-16 04.01.16.627000000 PM,1,ME+1/1/16/6,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754287,HV weak channel,16-SEP-16 03.45.10.129000000 PM,16-SEP-16 04.01.16.647000000 PM,1,ME+1/1/17/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754287,HV weak channel,16-SEP-16 03.45.10.129000000 PM,16-SEP-16 04.01.16.647000000 PM,1,ME+1/1/17/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754287,HV weak channel,16-SEP-16 03.45.10.129000000 PM,16-SEP-16 04.01.16.647000000 PM,1,ME+1/1/17/1,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754291,HV weak channel,16-SEP-16 03.45.10.151000000 PM,16-SEP-16 04.01.16.671000000 PM,1,ME+1/1/17/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754291,HV weak channel,16-SEP-16 03.45.10.151000000 PM,16-SEP-16 04.01.16.671000000 PM,1,ME+1/1/17/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754291,HV weak channel,16-SEP-16 03.45.10.151000000 PM,16-SEP-16 04.01.16.671000000 PM,1,ME+1/1/17/2,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754152,HV weak channel,16-SEP-16 03.45.10.177000000 PM,16-SEP-16 04.01.16.692000000 PM,1,ME+1/1/17/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754152,HV weak channel,16-SEP-16 03.45.10.177000000 PM,16-SEP-16 04.01.16.692000000 PM,1,ME+1/1/17/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754152,HV weak channel,16-SEP-16 03.45.10.177000000 PM,16-SEP-16 04.01.16.692000000 PM,1,ME+1/1/17/3,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754295,HV weak channel,16-SEP-16 03.45.10.229000000 PM,16-SEP-16 04.01.16.719000000 PM,1,ME+1/1/17/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754295,HV weak channel,16-SEP-16 03.45.10.229000000 PM,16-SEP-16 04.01.16.719000000 PM,1,ME+1/1/17/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754295,HV weak channel,16-SEP-16 03.45.10.229000000 PM,16-SEP-16 04.01.16.719000000 PM,1,ME+1/1/17/4,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754299,HV weak channel,16-SEP-16 03.45.10.257000000 PM,16-SEP-16 04.01.16.740000000 PM,1,ME+1/1/17/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754299,HV weak channel,16-SEP-16 03.45.10.257000000 PM,16-SEP-16 04.01.16.740000000 PM,1,ME+1/1/17/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754299,HV weak channel,16-SEP-16 03.45.10.257000000 PM,16-SEP-16 04.01.16.740000000 PM,1,ME+1/1/17/5,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754156,HV weak channel,16-SEP-16 03.45.10.286000000 PM,16-SEP-16 04.01.16.761000000 PM,1,ME+1/1/17/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754156,HV weak channel,16-SEP-16 03.45.10.286000000 PM,16-SEP-16 04.01.16.761000000 PM,1,ME+1/1/17/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754156,HV weak channel,16-SEP-16 03.45.10.286000000 PM,16-SEP-16 04.01.16.761000000 PM,1,ME+1/1/17/6,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754303,HV weak channel,16-SEP-16 03.45.10.335000000 PM,16-SEP-16 04.01.16.782000000 PM,1,ME+1/1/18/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754303,HV weak channel,16-SEP-16 03.45.10.335000000 PM,16-SEP-16 04.01.16.782000000 PM,1,ME+1/1/18/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754303,HV weak channel,16-SEP-16 03.45.10.335000000 PM,16-SEP-16 04.01.16.782000000 PM,1,ME+1/1/18/1,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754307,HV weak channel,16-SEP-16 03.45.10.368000000 PM,16-SEP-16 04.01.16.805000000 PM,1,ME+1/1/18/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754307,HV weak channel,16-SEP-16 03.45.10.368000000 PM,16-SEP-16 04.01.16.805000000 PM,1,ME+1/1/18/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754307,HV weak channel,16-SEP-16 03.45.10.368000000 PM,16-SEP-16 04.01.16.805000000 PM,1,ME+1/1/18/2,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754160,HV weak channel,16-SEP-16 03.45.10.392000000 PM,16-SEP-16 04.01.16.827000000 PM,1,ME+1/1/18/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754160,HV weak channel,16-SEP-16 03.45.10.392000000 PM,16-SEP-16 04.01.16.827000000 PM,1,ME+1/1/18/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754160,HV weak channel,16-SEP-16 03.45.10.392000000 PM,16-SEP-16 04.01.16.827000000 PM,1,ME+1/1/18/3,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754311,HV weak channel,16-SEP-16 03.45.10.435000000 PM,16-SEP-16 04.01.16.922000000 PM,1,ME+1/1/18/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754311,HV weak channel,16-SEP-16 03.45.10.435000000 PM,16-SEP-16 04.01.16.922000000 PM,1,ME+1/1/18/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754311,HV weak channel,16-SEP-16 03.45.10.435000000 PM,16-SEP-16 04.01.16.922000000 PM,1,ME+1/1/18/4,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754315,HV weak channel,16-SEP-16 03.45.10.486000000 PM,16-SEP-16 04.01.16.949000000 PM,1,ME+1/1/18/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754315,HV weak channel,16-SEP-16 03.45.10.486000000 PM,16-SEP-16 04.01.16.949000000 PM,1,ME+1/1/18/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754315,HV weak channel,16-SEP-16 03.45.10.486000000 PM,16-SEP-16 04.01.16.949000000 PM,1,ME+1/1/18/5,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754164,HV weak channel,16-SEP-16 03.45.10.510000000 PM,16-SEP-16 04.01.16.991000000 PM,1,ME+1/1/18/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754164,HV weak channel,16-SEP-16 03.45.10.510000000 PM,16-SEP-16 04.01.16.991000000 PM,1,ME+1/1/18/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754164,HV weak channel,16-SEP-16 03.45.10.510000000 PM,16-SEP-16 04.01.16.991000000 PM,1,ME+1/1/18/6,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754319,HV weak channel,16-SEP-16 03.45.10.563000000 PM,16-SEP-16 04.01.17.013000000 PM,1,ME+1/1/19/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754319,HV weak channel,16-SEP-16 03.45.10.563000000 PM,16-SEP-16 04.01.17.013000000 PM,1,ME+1/1/19/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754319,HV weak channel,16-SEP-16 03.45.10.563000000 PM,16-SEP-16 04.01.17.013000000 PM,1,ME+1/1/19/1,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754328,HV weak channel,16-SEP-16 03.45.10.589000000 PM,16-SEP-16 04.01.17.043000000 PM,1,ME+1/1/19/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754328,HV weak channel,16-SEP-16 03.45.10.589000000 PM,16-SEP-16 04.01.17.043000000 PM,1,ME+1/1/19/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754328,HV weak channel,16-SEP-16 03.45.10.589000000 PM,16-SEP-16 04.01.17.043000000 PM,1,ME+1/1/19/2,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754332,HV weak channel,16-SEP-16 03.45.10.616000000 PM,16-SEP-16 04.01.17.065000000 PM,1,ME+1/1/19/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754332,HV weak channel,16-SEP-16 03.45.10.616000000 PM,16-SEP-16 04.01.17.065000000 PM,1,ME+1/1/19/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754332,HV weak channel,16-SEP-16 03.45.10.616000000 PM,16-SEP-16 04.01.17.065000000 PM,1,ME+1/1/19/3,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754336,HV weak channel,16-SEP-16 03.45.10.661000000 PM,16-SEP-16 04.01.17.089000000 PM,1,ME+1/1/19/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754336,HV weak channel,16-SEP-16 03.45.10.661000000 PM,16-SEP-16 04.01.17.089000000 PM,1,ME+1/1/19/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754336,HV weak channel,16-SEP-16 03.45.10.661000000 PM,16-SEP-16 04.01.17.089000000 PM,1,ME+1/1/19/4,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754578,HV weak channel,16-SEP-16 03.45.10.710000000 PM,16-SEP-16 04.01.17.110000000 PM,1,ME+1/1/19/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754578,HV weak channel,16-SEP-16 03.45.10.710000000 PM,16-SEP-16 04.01.17.110000000 PM,1,ME+1/1/19/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754578,HV weak channel,16-SEP-16 03.45.10.710000000 PM,16-SEP-16 04.01.17.110000000 PM,1,ME+1/1/19/5,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754340,HV weak channel,16-SEP-16 03.45.10.737000000 PM,16-SEP-16 04.01.17.139000000 PM,1,ME+1/1/19/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754340,HV weak channel,16-SEP-16 03.45.10.737000000 PM,16-SEP-16 04.01.17.139000000 PM,1,ME+1/1/19/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754340,HV weak channel,16-SEP-16 03.45.10.737000000 PM,16-SEP-16 04.01.17.139000000 PM,1,ME+1/1/19/6,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754344,HV weak channel,16-SEP-16 03.45.10.765000000 PM,16-SEP-16 04.01.17.165000000 PM,1,ME+1/1/20/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754344,HV weak channel,16-SEP-16 03.45.10.765000000 PM,16-SEP-16 04.01.17.165000000 PM,1,ME+1/1/20/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754344,HV weak channel,16-SEP-16 03.45.10.765000000 PM,16-SEP-16 04.01.17.165000000 PM,1,ME+1/1/20/1,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754851,HV weak channel,16-SEP-16 03.45.10.818000000 PM,16-SEP-16 04.01.17.192000000 PM,1,ME+1/1/20/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754851,HV weak channel,16-SEP-16 03.45.10.818000000 PM,16-SEP-16 04.01.17.192000000 PM,1,ME+1/1/20/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754851,HV weak channel,16-SEP-16 03.45.10.818000000 PM,16-SEP-16 04.01.17.192000000 PM,1,ME+1/1/20/2,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754912,HV weak channel,16-SEP-16 03.45.10.843000000 PM,16-SEP-16 04.01.17.212000000 PM,1,ME+1/1/20/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754912,HV weak channel,16-SEP-16 03.45.10.843000000 PM,16-SEP-16 04.01.17.212000000 PM,1,ME+1/1/20/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754912,HV weak channel,16-SEP-16 03.45.10.843000000 PM,16-SEP-16 04.01.17.212000000 PM,1,ME+1/1/20/3,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754916,HV weak channel,16-SEP-16 03.45.10.874000000 PM,16-SEP-16 04.01.17.236000000 PM,1,ME+1/1/20/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754916,HV weak channel,16-SEP-16 03.45.10.874000000 PM,16-SEP-16 04.01.17.236000000 PM,1,ME+1/1/20/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754916,HV weak channel,16-SEP-16 03.45.10.874000000 PM,16-SEP-16 04.01.17.236000000 PM,1,ME+1/1/20/4,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754920,HV weak channel,16-SEP-16 03.45.10.905000000 PM,16-SEP-16 04.01.17.265000000 PM,1,ME+1/1/20/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754920,HV weak channel,16-SEP-16 03.45.10.905000000 PM,16-SEP-16 04.01.17.265000000 PM,1,ME+1/1/20/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754920,HV weak channel,16-SEP-16 03.45.10.905000000 PM,16-SEP-16 04.01.17.265000000 PM,1,ME+1/1/20/5,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754768,HV weak channel,16-SEP-16 03.45.10.929000000 PM,16-SEP-16 04.01.17.286000000 PM,1,ME+1/1/20/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754768,HV weak channel,16-SEP-16 03.45.10.929000000 PM,16-SEP-16 04.01.17.286000000 PM,1,ME+1/1/20/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754768,HV weak channel,16-SEP-16 03.45.10.929000000 PM,16-SEP-16 04.01.17.286000000 PM,1,ME+1/1/20/6,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754924,HV weak channel,16-SEP-16 03.45.10.971000000 PM,16-SEP-16 04.01.17.307000000 PM,1,ME+1/1/21/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754924,HV weak channel,16-SEP-16 03.45.10.971000000 PM,16-SEP-16 04.01.17.307000000 PM,1,ME+1/1/21/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754924,HV weak channel,16-SEP-16 03.45.10.971000000 PM,16-SEP-16 04.01.17.307000000 PM,1,ME+1/1/21/1,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754772,HV weak channel,16-SEP-16 03.45.11.000000000 PM,16-SEP-16 04.01.17.335000000 PM,1,ME+1/1/21/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754772,HV weak channel,16-SEP-16 03.45.11.000000000 PM,16-SEP-16 04.01.17.335000000 PM,1,ME+1/1/21/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754772,HV weak channel,16-SEP-16 03.45.11.000000000 PM,16-SEP-16 04.01.17.335000000 PM,1,ME+1/1/21/2,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754928,HV weak channel,16-SEP-16 03.45.11.048000000 PM,16-SEP-16 04.01.17.374000000 PM,1,ME+1/1/21/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754928,HV weak channel,16-SEP-16 03.45.11.048000000 PM,16-SEP-16 04.01.17.374000000 PM,1,ME+1/1/21/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754928,HV weak channel,16-SEP-16 03.45.11.048000000 PM,16-SEP-16 04.01.17.374000000 PM,1,ME+1/1/21/3,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754932,HV weak channel,16-SEP-16 03.45.11.111000000 PM,16-SEP-16 04.01.17.398000000 PM,1,ME+1/1/21/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754932,HV weak channel,16-SEP-16 03.45.11.111000000 PM,16-SEP-16 04.01.17.398000000 PM,1,ME+1/1/21/4,HV channel has a lower than nominal voltage setting (2900 V),57
7875754932,HV weak channel,16-SEP-16 03.45.11.111000000 PM,16-SEP-16 04.01.17.398000000 PM,1,ME+1/1/21/4,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754776,HV weak channel,16-SEP-16 03.45.11.135000000 PM,16-SEP-16 04.01.17.421000000 PM,1,ME+1/1/21/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754776,HV weak channel,16-SEP-16 03.45.11.135000000 PM,16-SEP-16 04.01.17.421000000 PM,1,ME+1/1/21/5,HV channel has a lower than nominal voltage setting (2900 V),57
7875754776,HV weak channel,16-SEP-16 03.45.11.135000000 PM,16-SEP-16 04.01.17.421000000 PM,1,ME+1/1/21/5,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754936,HV weak channel,16-SEP-16 03.45.11.210000000 PM,16-SEP-16 04.01.17.451000000 PM,1,ME+1/1/21/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754936,HV weak channel,16-SEP-16 03.45.11.210000000 PM,16-SEP-16 04.01.17.451000000 PM,1,ME+1/1/21/6,HV channel has a lower than nominal voltage setting (2900 V),57
7875754936,HV weak channel,16-SEP-16 03.45.11.210000000 PM,16-SEP-16 04.01.17.451000000 PM,1,ME+1/1/21/6,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754780,HV weak channel,16-SEP-16 03.45.11.239000000 PM,16-SEP-16 04.01.17.474000000 PM,1,ME+1/1/22/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754780,HV weak channel,16-SEP-16 03.45.11.239000000 PM,16-SEP-16 04.01.17.474000000 PM,1,ME+1/1/22/1,HV channel has a lower than nominal voltage setting (2900 V),57
7875754780,HV weak channel,16-SEP-16 03.45.11.239000000 PM,16-SEP-16 04.01.17.474000000 PM,1,ME+1/1/22/1,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754940,HV weak channel,16-SEP-16 03.45.11.295000000 PM,16-SEP-16 04.01.17.503000000 PM,1,ME+1/1/22/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754940,HV weak channel,16-SEP-16 03.45.11.295000000 PM,16-SEP-16 04.01.17.503000000 PM,1,ME+1/1/22/2,HV channel has a lower than nominal voltage setting (2900 V),57
7875754940,HV weak channel,16-SEP-16 03.45.11.295000000 PM,16-SEP-16 04.01.17.503000000 PM,1,ME+1/1/22/2,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754944,HV weak channel,16-SEP-16 03.45.11.324000000 PM,16-SEP-16 04.01.17.524000000 PM,1,ME+1/1/22/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754944,HV weak channel,16-SEP-16 03.45.11.324000000 PM,16-SEP-16 04.01.17.524000000 PM,1,ME+1/1/22/3,HV channel has a lower than nominal voltage setting (2900 V),57
7875754944,HV weak channel,16-SEP-16 03.45.11.324000000 PM,16-SEP-16 04.01.17.524000000 PM,1,ME+1/1/22/3,HV channel has a lower than nominal voltage setting (2900 V),2900
7875754948,HV weak channel,16-SEP-16 03.45.11.379000000 PM,16-SEP-16 04.01.17.552000000 PM,1,ME+1/1/22/4,HV channel has a lower than nominal voltage setting (2900 V),57
